Epoch:24, iter:24, loss:0.177, train_acc:0.929, test_acc:0.848
Epoch:24, iter:24, loss:0.179, train_acc:0.928, test_acc:0.866
Epoch:24, iter:24, loss:0.183, train_acc:0.927, test_acc:0.863
Epoch:24, iter:24, loss:0.183, train_acc:0.927, test_acc:0.886
Epoch:24, iter:25, loss:0.181, train_acc:0.928, test_acc:0.889
Epoch:25, iter:25, loss:0.180, train_acc:0.929, test_acc:0.891
Epoch:25, iter:25, loss:0.175, train_acc:0.930, test_acc:0.895
Epoch:25, iter:25, loss:0.174, train_acc:0.930, test_acc:0.868
Epoch:25, iter:25, loss:0.175, train_acc:0.930, test_acc:0.838
Epoch:25, iter:25, loss:0.174, train_acc:0.931, test_acc:0.811
Epoch:25, iter:26, loss:0.174, train_acc:0.931, test_acc:0.839
Epoch:26, iter:26, loss:0.171, train_acc:0.933, test_acc:0.840
Epoch:26, iter:26, loss:0.177, train_acc:0.931, test_acc:0.827
Epoch:26, iter:26, loss:0.180, train_acc:0.929, test_acc:0.878
Epoch:26, iter:26, loss:0.179, train_acc:0.929, test_acc:0.888
Epoch:26, iter:26, loss:0.175, train_acc:0.931, test_acc:0.863
Epoch:26, iter:27, loss:0.175, train_acc:0.931, test_acc:0.836
Epoch:27, iter:27, loss:0.162, train_acc:0.936, test_acc:0.885
Epoch:27, iter:27, loss:0.160, train_acc:0.937, test_acc:0.899
Epoch:27, iter:27, loss:0.160, train_acc:0.937, test_acc:0.891
Epoch:27, iter:27, loss:0.159, train_acc:0.937, test_acc:0.890
Epoch:27, iter:27, loss:0.160, train_acc:0.937, test_acc:0.863
Epoch:27, iter:28, loss:0.161, train_acc:0.937, test_acc:0.854
Epoch:28, iter:28, loss:0.159, train_acc:0.937, test_acc:0.899
Epoch:28, iter:28, loss:0.151, train_acc:0.940, test_acc:0.862
Epoch:28, iter:28, loss:0.155, train_acc:0.938, test_acc:0.889
Epoch:28, iter:28, loss:0.159, train_acc:0.937, test_acc:0.835
Epoch:28, iter:28, loss:0.163, train_acc:0.936, test_acc:0.772
Epoch:28, iter:29, loss:0.164, train_acc:0.935, test_acc:0.888
Epoch:29, iter:29, loss:0.169, train_acc:0.933, test_acc:0.904
Epoch:29, iter:29, loss:0.170, train_acc:0.933, test_acc:0.896
Epoch:29, iter:29, loss:0.170, train_acc:0.933, test_acc:0.881
Epoch:29, iter:29, loss:0.166, train_acc:0.934, test_acc:0.887
Epoch:29, iter:29, loss:0.165, train_acc:0.935, test_acc:0.877
Epoch:29, iter:30, loss:0.165, train_acc:0.935, test_acc:0.892
Epoch:30, iter:30, loss:0.154, train_acc:0.940, test_acc:0.816
Epoch:30, iter:30, loss:0.153, train_acc:0.940, test_acc:0.872
Epoch:30, iter:30, loss:0.157, train_acc:0.938, test_acc:0.873
Epoch:30, iter:30, loss:0.156, train_acc:0.938, test_acc:0.848
Epoch:30, iter:30, loss:0.154, train_acc:0.940, test_acc:0.904
